"date","title"
"            29 Mei 2019   22:06 WIB        ","                Ini Bahaya Menukar Uang di Tempat Tak Resmi            "
"            29 Mei 2019   22:05 WIB        ","                Tingkatkan Layanan ke Nasabah, PNM Gandeng Ditjen Dukcapil            "
"            29 Mei 2019   21:42 WIB        ","                Kemenhub Sebut Tiket Pesawat Mudik Lebih Murah dari Tahun Lalu            "
"            29 Mei 2019   21:28 WIB        ","                Pemerintah: Jelang Lebaran, Harga Kebutuhan Pokok Stabil             "
"            29 Mei 2019   21:10 WIB        ","                BI Buka 15 Titik Penukaran Uang di Rest Area Tol Trans Jawa, Ini Lokasinya            "
"            29 Mei 2019   20:57 WIB        ","                2018, PLN Raup Laba Bersih Rp 11,6 Triliun            "
"            29 Mei 2019   20:41 WIB        ","                Batik Air Resmi Layani Penerbangan di YIA            "
"            29 Mei 2019   20:11 WIB        ","                Jepang Tawarkan Konsep Pertukaran Data Antar Negara dengan RI            "
"            29 Mei 2019   19:44 WIB        ","                Mudik, Jangan Lupakan Asuransi Perjalanan            "
"            29 Mei 2019   19:38 WIB        ","                Bertemu Menteri Jepang, Mendag Bahas Meningkatnya Proteksionisme Perdagangan Global            "
"            29 Mei 2019   19:13 WIB        ","                Jelang Lebaran, Masyarakat Sudah Menarik Uang Rp 172,8 Triliun            "
"            29 Mei 2019   18:40 WIB        ","                Pameran di Jerman, Produk Kayu Ringan Indonesia Cetak Potensi Transaksi 5,6 Juta Dollar AS            "
"            29 Mei 2019   18:12 WIB        ","                Gandeng Hipmi, Fintech Ini Perluas Akses Pembiayaan Syariah untuk UMKM            "
"            29 Mei 2019   17:38 WIB        ","                BI Klaim Peredaran Uang Palsu Menurun            "
"            29 Mei 2019   17:11 WIB        ","                Simak, Ini Pentingnya Gunakan Asuransi Kendaraan Kala Mudik            "
"            29 Mei 2019   16:49 WIB        ","                Modernisasi Jaringan, Telkom Lakukan Shutdown MSAN             "
"            29 Mei 2019   16:40 WIB        ","                Pertamina Pastikan Peserta Mudik Gratis Dilindungi Asuransi            "
"            29 Mei 2019   16:18 WIB        ","                Emma Sri Martini, Dirut PT SMI yang Jadi Bos Baru Telkomsel            "
"            29 Mei 2019   16:07 WIB        ","                Menteri Basuki: H-7, Infrastruktur Sudah Siap Semua            "
"            29 Mei 2019   15:31 WIB        ","                Singapura, Negara dengan Daya Saing Nomor 1 Dunia            "
"            29 Mei 2019   15:03 WIB        ","                Ingin Merdeka Finansial, Perhatikan 5 Hal Ini            "
"            29 Mei 2019   14:57 WIB        ","                Empat Menteri Kabinet Kerja Cek Kesiapan Jalur Mudik di Nagreg            "
"            29 Mei 2019   14:37 WIB        ","                Garuda Indonesia Bantah Jual Tiket Bandung-Medan Seharga Rp 21 Juta            "
"            29 Mei 2019   14:09 WIB        ","                Kenapa Sukuk Tabungan Jadi Investasi Primadona Milenial?            "
"            29 Mei 2019   14:01 WIB        ","                Naik Signifikan, Daya Saing Indonesia di Posisi 32 Dunia             "
"            29 Mei 2019   13:34 WIB        ","                Soal Tiket Jakarta-Pekanbaru Tembus Rp 6,6 Juta, Ini Kata Lion Air            "
"            29 Mei 2019   13:03 WIB        ","                Menhub soal Pilot Penghasut: Saya Belum Dapat Rekomendasi Sanksi            "
"            29 Mei 2019   12:43 WIB        ","                Arus Mudik, Truk Pengangkut Sembako Tetap Boleh Melintas            "
"            29 Mei 2019   12:39 WIB        ","                PLN Angkat Plt Direktur Utama            "
"            29 Mei 2019   12:20 WIB        ","                PNM Berangkatkan Nasabah Mekaar Mudik Gratis            "
"            29 Mei 2019   12:05 WIB        ","                Rumah Sederhana Mulai Rp 140 Jutaan Bebas PPN            "
"            29 Mei 2019   11:45 WIB        ","                Rupiah Melemah Lagi, Tembus Rp 14.400 Per Dollar AS            "
"            29 Mei 2019   11:31 WIB        ","                Capt Vincent Raditya Boleh Terbangkan Cessna 172 Miliknya, asal...            "
"            29 Mei 2019   11:21 WIB        ","                Kementerian BUMN Ajak Masyarakat Transaksi Pakai LinkAja selama Mudik            "
"            29 Mei 2019   11:00 WIB        ","                Sriwijaya Air Bakal Ganti Pesawat Tua secara Bertahap            "
"            29 Mei 2019   10:51 WIB        ","                Studi: Kemauan Masyarakat Beli Tiket Pesawat Masih Normal            "
"            29 Mei 2019   10:38 WIB        ","                Gandeng Airy, Chubb Luncurkan Asuransi Perjalanan            "
"            29 Mei 2019   10:22 WIB        ","                Menteri Perhubungan Tinjau Persiapan Mudik di Nagreg            "
"            29 Mei 2019   10:08 WIB        ","                Ingin Mudik Lancar, Simak 7 Tips dari Polri            "
"            29 Mei 2019   09:46 WIB        ","                Studi Buktikan, Perempuan Lebih Pintar Kelola Uang Ketimbang Laki-laki            "
"            29 Mei 2019   09:16 WIB        ","                Pedagang, Buruh, hingga Marbot Masjid Ikut Mudik Gratis Pertamina            "
"            29 Mei 2019   09:03 WIB        ","                KEIN: Tuduhan Predatory Pricing Tarif Transportasi Bisa Rusak Iklim Investasi            "
"            29 Mei 2019   08:48 WIB        ","                Tekan Biaya, Sriwijaya Air Pangkas Sejumlah Rute            "
"            29 Mei 2019   08:27 WIB        ","                Kemenhub: Manuver Zero Gravity Tidak Lazim, Membahayakan....            "
"            29 Mei 2019   08:12 WIB        ","                Cerai dari Jeff Bezos, MacKenzie Bakal Donasikan Separuh dari Kekayaan            "
"            29 Mei 2019   08:00 WIB        ","                Lisensi Single Engine Capt Vincent Dicabut, Ini Penjelasan Lengkapnya            "
"            29 Mei 2019   07:31 WIB        ","                Mudik 2019, Jumlah Penumpang Semua Moda Transportasi Diprediksi Naik            "
"            29 Mei 2019   07:21 WIB        ","                Tarif Batas Atas Diturunkan, Ini Dampaknya untuk Sriwijaya Air            "
"            29 Mei 2019   07:03 WIB        ","                Jalur Pantura Rawan Macet, Begini Cara Kemenhub Mengatasinya            "
"            29 Mei 2019   06:46 WIB        ","                Bank Mana yang Tawarkan Bunga KPR Paling Murah?            "
"            29 Mei 2019   06:14 WIB        ","                [POPULER MONEY] Jadwal Cuti Bersama PNS | Superman Kalah di Indonesia            "
"            29 Mei 2019   06:07 WIB        ","                Asyik, Rumah Pekerja hingga Asrama Pelajar Dibebaskan PPN...            "
"            29 Mei 2019   05:45 WIB        ","                BPK Soroti Utang Pemerintah, Ini Tanggapan Sri Mulyani            "
"            29 Mei 2019   05:12 WIB        ","                Kejar Untung Rp 350 Miliar, Sriwijaya Air Tak Sediakan Extra Flight            "
"            29 Mei 2019   04:07 WIB        ","                Menhub Berharap Mudik Tahun Ini Lebih Baik dari Tahun Lalu            "
"            30 Mei 2019   20:03 WIB        ","                Peserta Mudik Taspen Ditanggung Asuransi Rp 20 Juta Per Orang            "
"            30 Mei 2019   18:53 WIB        ","                Inflasi Venezuela Sepanjang 2018 Dilaporkan Capai 1,7 Juta Persen            "
"            30 Mei 2019   18:43 WIB        ","                Tiket Pesawat Bandung-Medan Dijual Rp 21 Juta, Ini 6 Faktanya            "
"            30 Mei 2019   18:17 WIB        ","                Ramai Harga Tiket Pesawat Rp 21 Juta, Apa Melanggar Tarif Batas Atas?            "
"            30 Mei 2019   17:41 WIB        ","                Rekayasa Industri Kembangkan Proyek Infrastruktur Global            "
"            30 Mei 2019   17:29 WIB        ","                Kemenhub: Contraflow dan One Way Bisa Urai Kemacetan di Tol Cikampek            "
"            30 Mei 2019   17:03 WIB        ","                Ada 10.000 Asuransi Gratis untuk Pemudik, Mau?            "
"            30 Mei 2019   16:45 WIB        ","                Gelar Mudik Gratis, Taspen Gelontorkan Dana Rp 3 Miliar            "
"            30 Mei 2019   16:22 WIB        ","                Mudik Aman dan Lancar, Ini Tips dari Menhub            "
"            30 Mei 2019   16:00 WIB        ","                KA Lodaya Anjlok, KAI Minta Maaf            "
"            30 Mei 2019   15:00 WIB        ","                Tiket Pesawat Rp 21 Juta dan Rute Aneh Jadi Polemik Jelang Lebaran            "
"            30 Mei 2019   14:30 WIB        ","                AS Pantau Mata Uang Malaysia, Vietnam, dan Singapura, Ada Apa?            "
"            30 Mei 2019   14:14 WIB        ","                Ganjil-Genap di Merak-Bakauheni Dicabut, Ini Penjelasan Kemenhub            "
"            30 Mei 2019   13:50 WIB        ","                Bos Go-Jek Sebut Tak Cuma Andalkan Transportasi Online agar Untung            "
"            30 Mei 2019   13:33 WIB        ","                BRI Dinobatkan sebagai The Best Managed Bank di Indonesia            "
"            30 Mei 2019   13:23 WIB        ","                AirAsia Bidik Potensi E-commerce            "
"            30 Mei 2019   11:47 WIB        ","                Menteri Rini Ucapkan Terima Kasih ke 104 BUMN yang Gelar Mudik Gratis            "
"            30 Mei 2019   11:28 WIB        ","                Produsen Keramik Ini Rambah Bisnis Perhotelan dan Properti            "
"            30 Mei 2019   11:03 WIB        ","                Waskita Karya Berangkatkan 2.300 Peserta Mudik Gratis            "
"            30 Mei 2019   10:42 WIB        ","                Menteri Rini Lepas 250.000 Peserta Mudik Bareng BUMN            "
"            30 Mei 2019   10:23 WIB        ","                Persiapkan 7 Langkah Finansial Ini saat Baru Menjadi Orang Tua            "
"            30 Mei 2019   09:06 WIB        ","                CEO Boeing Minta Maaf kepada Keluarga Korban Kecelakaan 737 Max            "
"            30 Mei 2019   08:33 WIB        ","                Ikuti Bill Gates, Miliarder Bitcoin Ini Sumbang Kekayaan untuk Amal            "
"            30 Mei 2019   08:07 WIB        ","                Harkulnas 2019, Nilai Transaksi Pedagang Mitra Go-Food Naik 42 Persen            "
"            30 Mei 2019   07:40 WIB        ","                Wamen ESDM: Pasokan BBM Aman Selama Libur Lebaran            "
"            30 Mei 2019   07:11 WIB        ","                Cerita Alex Berangkatkan Ibunya Umrah Hanya dengan Rp 10.000            "
"            30 Mei 2019   06:38 WIB        ","                Diluncurkan April 2019, Shopee Kumpulkan Donasi Rp 351 Juta Lebih            "
"            30 Mei 2019   06:15 WIB        ","                [POPULER MONEY] Utang Disorot Lagi | Lisensi Capt Vincent Raditya Dicabut            "
"            30 Mei 2019   05:46 WIB        ","                Seminggu Jelang Lebaran, Harga Sejumlah Kebutuhan Pokok Mulai Melonjak            "
"            30 Mei 2019   05:01 WIB        ","                Kurs Rupiah Terbakar Panasnya Perang Dagang            "
"            30 Mei 2019   04:20 WIB        ","                Heboh Tiket Pesawat Rp 21 Juta, Ini Komentar Kemenhub            "
"            31 Mei 2019   22:35 WIB        ","                Pelabuhan Ini Dinilai Dapat Topang Pelayanan Kepelabuhan Tanjung Priok            "
"            31 Mei 2019   20:18 WIB        ","                Total 373.000 Kendaraan Tinggalkan Jakarta H-7 hingga H-6 Lebaran 2019            "
"            31 Mei 2019   19:28 WIB        ","                H-6 Lebaran, 129.306 Kendaraan Tinggalkan Jakarta lewat Cikampek Utama            "
"            31 Mei 2019   19:12 WIB        ","                Malam Ini Puncak Mudik, GT Cikampek Utama dan Brebes Exit Paling Rawan Macet            "
"            31 Mei 2019   18:57 WIB        ","                Kado Lebaran, Peringkat Daya Saing dan Kredit RI Naik            "
"            31 Mei 2019   17:58 WIB        ","                Ada Perbaikan Bantalan Rel, Kemenhub Jamin Tak Ada Perubahan Jadwal KA            "
"            31 Mei 2019   17:24 WIB        ","                Peringkat RI Naik, BI Sebut Pertumbuhan Ekonomi Masih Kuat            "
"            31 Mei 2019   17:15 WIB        ","                Kok Bisa Tiket Pesawat Rp 21 Juta di Traveloka? Ini Penjelasannya            "
"            31 Mei 2019   16:34 WIB        ","                Kemenhub Prediksi Sore hingga Malam Nanti Arus Puncak Mudik            "
"            31 Mei 2019   16:01 WIB        ","                H-6 Lebaran, Kemenhub Sebut Ada Penurunan Penumpang Pesawat Domestik            "
"            31 Mei 2019   15:49 WIB        ","                Heboh Tiket Rp 21 Juta, Ini Cara Filter Penerbangan Langsung di Traveloka            "
"            31 Mei 2019   15:32 WIB        ","                Sejak Awal 2019, Aliran Modal Asing Rp 112,98 Triliun Masuk ke RI            "
"            31 Mei 2019   15:30 WIB        ","                Penggunaan Gas PGN Diprediksi Turun Saat Lebaran            "
"            31 Mei 2019   15:13 WIB        ","                Antisipasi Kemacetan, Kemenhub Imbau Pemudik Tak Berhenti di Bahu Tol            "
"            31 Mei 2019   14:50 WIB        ","                Tinggi Peminat, PGN Tambah Rute Baru Mudik Gratis            "
"            31 Mei 2019   14:46 WIB        ","                BI: Realisasi Kebutuhan Uang Tunai Lebaran Capai Rp 187,2 Triliun            "
"            31 Mei 2019   14:31 WIB        ","                Kemenhub Minta Traveloka dkk Perjelas Rute dan Kelas Penerbangan            "
"            31 Mei 2019   14:16 WIB        ","                Minggu Terakhir Mei 2019, Inflasi Masih Terkendali            "
"            31 Mei 2019   14:15 WIB        ","                Soal Tiket Pesawat Rp 21 Juta, Ini Kata Traveloka            "
"            31 Mei 2019   13:58 WIB        ","                Tingkatkan Utilisasi Gas Sektor Kelistrikan, PLN Gandeng PGN            "
"            31 Mei 2019   13:53 WIB        ","                Dua Hari Mudik Lebaran, YLKI Sebut Tol Cikampek Nyaris Lumpuh             "
"            31 Mei 2019   13:33 WIB        ","                Simak Operasional Bank Besar saat Libur Lebaran 2019            "
"            31 Mei 2019   13:04 WIB        ","                Ternyata, Ada Mukena yang Lebih Mahal Daripada Mukena Syahrini            "
"            31 Mei 2019   12:02 WIB        ","                Didenda 19 Juta Dollar oleh Pengadilan Australia, Ini Komentar Garuda            "
"            31 Mei 2019   11:56 WIB        ","                Gelar Mudik Bareng, TelkomGroup Berangkatkan 8.250 Pemudik             "
"            31 Mei 2019   11:35 WIB        ","                Serba Serbi Mukena Rp 3,5 Juta Syahrini, Kok Bisa Mahal Banget?            "
"            31 Mei 2019   11:13 WIB        ","                Askrindo Sediakan Asuransi untuk 1.406 Peserta Mudik Bareng BUMN            "
"            31 Mei 2019   10:38 WIB        ","                Jurus Transaksi Anti Ribet Saat Libur Lebaran            "
"            31 Mei 2019   10:11 WIB        ","                Ramadhan, Inflasi Diperkirakan Bisa Melonjak ke 3,4 Persen            "
"            31 Mei 2019   09:40 WIB        ","                Laporan Keuangan BPJSTK Dapat Predikat WTP dari Kantor Akuntan Publik            "
"            31 Mei 2019   09:08 WIB        ","                KA Lodaya Anjlok, Menhub Minta PT KAI Diperhatikan 2 Hal            "
"            31 Mei 2019   08:36 WIB        ","                10 SPBU Baru di Tol Trans Jawa Ini Siapkan Diskon Khusus bagi Pemudik            "
"            31 Mei 2019   08:07 WIB        ","                Puncak Mudik, Kendaraan yang Melintas Tol Cipali Diperkirakan Tembus 104.000 Unit            "
"            31 Mei 2019   07:38 WIB        ","                Penumpang Pesawat Turun 47 Persen hingga H-6, Efek Harga Tiket Mahal?            "
"            31 Mei 2019   07:03 WIB        ","                Ditjen Pajak soal Mukena Syahrini: Omzet Rp 4,8 Miliar Wajib Jadi Pengusaha Kena Pajak            "
"            31 Mei 2019   06:33 WIB        ","                Tiga Bulan Pertama 2019, Uber Rugi hingga Rp 14 Triliun            "
"            31 Mei 2019   05:54 WIB        ","                Hari Ini Sistem Satu Arah Diterapkan Mulai Pukul 06.00            "
"            31 Mei 2019   05:41 WIB        ","                [POPULER MONEY] Harga Tiket Pesawat Bandung-Medan Rp 21 Juta | AS Awasi Mata Uang Singapura            "
"            31 Mei 2019   05:13 WIB        ","                Vietjet Air Lakukan Penerbangan Perdana ke Bali            "
"            31 Mei 2019   04:19 WIB        ","                Harga Tiket Rp 21 Juta, Menhub Akan Tegur Garuda dan Traveloka            "
"            1 Juni 2019   20:46 WIB        ","                Warung Pintar Targetkan Punya 5.000 Kios hingga Akhir 2019            "
"            1 Juni 2019   18:20 WIB        ","                AP II Angkut Lebih dari 2.000 Peserta Mudik Gratis            "
"            1 Juni 2019   17:22 WIB        ","                Peringkat Utang RI Naik, IPC Dapat Label Layak Investasi            "
"            1 Juni 2019   17:12 WIB        ","                BRI Life Bagikan 15.000 Polis Asuransi untuk Peserta Mudik Gratis            "
"            1 Juni 2019   16:49 WIB        ","                Pupuk Indonesia Beri Santunan ke Ribuan Anak Yatim            "
"            1 Juni 2019   16:14 WIB        ","                Keberangkatan Pesawat dan Penumpang Anjlok saat Mudik, Imbas Tiket Mahal?            "
"            1 Juni 2019   15:03 WIB        ","                Meski Peringkat Naik, Ini Masih Jadi PR Besar Indonesia            "
"            1 Juni 2019   13:52 WIB        ","                H-5 Lebaran, Pengguna Sepeda Motor Naik Hingga di 63 Persen            "
"            1 Juni 2019   13:20 WIB        ","                Menkeu: Masih Ada 2 Daerah Belum Cairkan THR            "
"            1 Juni 2019   12:35 WIB        ","                Akhirnya, Skuter Listrik Grab Wheels Resmi Diluncurkan di Terminal 3            "
"            1 Juni 2019   12:31 WIB        ","                Mandiri Syariah Berangkatkan Penyandang Disabilitas Mudik Gratis            "
"            1 Juni 2019   11:38 WIB        ","                Babak Baru Perang Dagang AS-China Dimulai            "
"            1 Juni 2019   10:36 WIB        ","                Hari Lahir Pancasila, Sri Mulyani Ingatkan ASN Jaga Integritas            "
"            1 Juni 2019   08:36 WIB        ","                Jelang Lebaran, Mall Masih Dipadati Pengunjung            "
"            1 Juni 2019   07:03 WIB        ","                Kepada Wisudawan Harvard, Miliarder Ini Sebut Uang Tidak Penting            "
"            1 Juni 2019   06:06 WIB        ","                6 Saran Keuangan yang Wajib Diperhatikan Anda dan Pasangan            "
"            1 Juni 2019   05:00 WIB        ","                Wacana Jokowi soal Maskapai Asing Beroperasi di RI, Ini Kata Menhub            "
"            1 Juni 2019   04:11 WIB        ","                Pemerintah Bedah Dampak Mahalnya Tiket Pesawat ke Pariwisata            "
"            2 Juni 2019   17:00 WIB        ","                Penawar Anonim Mau Bayar Rp 65 Miliar untuk Makan Malam bareng Warren Buffett            "
"            2 Juni 2019   16:31 WIB        ","                Menhub Minta Pengelola Tol Trans Sumatera Mengevaluasi Fasilitas            "
"            2 Juni 2019   15:44 WIB        ","                Peta Jelajah Nusantara, Panduan Lengkap untuk Pemudik            "
"            2 Juni 2019   15:00 WIB        ","                Pemimpin, Lakukan ini Supaya Lingkungan Kerja Sehat            "
"            2 Juni 2019   14:28 WIB        ","                M-Banking Bermasalah Berdampak pada ""Top Up"" Uang Elektronik             "
"            2 Juni 2019   14:00 WIB        ","                Kiat Sukses Berbisnis dari Nol, Ini Langkah-langkahnya            "
"            2 Juni 2019   13:00 WIB        ","                Generasi Z, Belajarlah dari Kesalahan Generasi Milenial saat Bekerja            "
"            2 Juni 2019   11:00 WIB        ","                Jangan (lagi) Terjepit di SARAF-P2            "
"            2 Juni 2019   09:00 WIB        ","                Pelindo I Berangakatkan 6.000 Pemudik secara Gratis            "
"            2 Juni 2019   07:26 WIB        ","                Tiket Pesawat Mahal, Pemudik Cari Alternatif Moda Transportasi            "
"            3 Juni 2019   21:37 WIB        ","                Ini Tips Hindari ""Peraturan yang Menjebak"" dari Maskapai saat Mudik            "
"            3 Juni 2019   21:23 WIB        ","                Jaga Stabilitas Harga, Bulog Gencar Lakukan Operasi Pasar            "
"            3 Juni 2019   20:12 WIB        ","                Penjualan Pertamax Turbo Naik hingga 23 Persen di Musim Mudik Lebaran            "
"            3 Juni 2019   19:32 WIB        ","                PLN Bagikan Diskon Tarif Listrik Untuk Industri dan Bisnis di Periode Lebaran            "
"            3 Juni 2019   19:00 WIB        ","                Puncak Arus Balik Mudik Lebaran 2019 Diprediksi 8 dan 9 Juni            "
"            3 Juni 2019   18:46 WIB        ","                Video Conference, Menhub Terima Laporan Harga Tiket Lampaui Batas Atas            "
"            3 Juni 2019   18:15 WIB        ","                Menhub Imbau Pemudik Kembali ke Jakarta Mulai 7 Juni 2019            "
"            3 Juni 2019   17:40 WIB        ","                Cara Bertransaksi lewat LinkAja            "
"            3 Juni 2019   17:37 WIB        ","                Mau Datang ke Gramedia Back to School? Catat Tanggalnya            "
"            3 Juni 2019   17:30 WIB        ","                Mudik Bareng Gratis 2019, Antam Berangkatkan 2.000 Pemudik            "
"            3 Juni 2019   17:10 WIB        ","                Simak Tips Aman Menggunakan Mobile Banking Berikut Ini            "
"            3 Juni 2019   16:34 WIB        ","                Jelang Lebaran, PTBA Berangkatkan 2.628 Pemudik             "
"            3 Juni 2019   16:01 WIB        ","                5 Cara Ampuh agar Bebas dari Perangkap Kartu Kredit            "
"            3 Juni 2019   15:04 WIB        ","                Di Batam, Inalum Berangkatkan 1000 Pemudik            "
"            3 Juni 2019   14:55 WIB        ","                Simak, Jadwal Operasional CIMB Niaga saat Libur Lebaran 2019            "
"            3 Juni 2019   14:42 WIB        ","                Sampai H-2, Pelabuhan Batam Jadi Pelabuhan dengan Arus Mudik Terpadat            "
"            3 Juni 2019   14:27 WIB        ","                Cerita Staf Khusus Gubernur Pemprov DKI yang ""Ketinggalan"" Pesawat Lion Air            "
"            3 Juni 2019   14:12 WIB        ","                Viral Penumpang Merasa 'Dikibuli' Lion Air saat Mudik, Ini Kronologinya            "
"            3 Juni 2019   13:52 WIB        ","                Daya Saing Indonesia dalam Tren Meningkat             "
"            3 Juni 2019   13:31 WIB        ","                Malaysia Airlines Pertimbangkan Kembali Pesanan Pesawat Boeing 737 Max            "
"            3 Juni 2019   13:13 WIB        ","                Per 7 Juni 2019, Operasional LRT Palembang Ditambah Jadi 58 Perjalanan            "
"            3 Juni 2019   12:44 WIB        ","                H-2 Lebaran, Jumlah Penumpang di Pelabuhan Balikpapan Naik 46,2 Persen            "
"            3 Juni 2019   12:13 WIB        ","                Pantauan Udara, Lalu Lintas di Gerbang Tol Cikarang Utama Lancar            "
"            3 Juni 2019   12:11 WIB        ","                TelkomGroup Jamin Pelayanan Tetap Maksimal Selama Libur Lebaran             "
"            3 Juni 2019   11:42 WIB        ","                Mau Belanja Buku dan Perlengkapan Sekolah Murah? Ayo Datang ke Gramedia            "
"            3 Juni 2019   11:30 WIB        ","                Lewat Aplikasi, Petani Kini Sudah Bisa Pesan Alsintan Secara Online            "
"            3 Juni 2019   11:12 WIB        ","                Kemenhub: Tidak Terjadi Puncak Kepadatan Ekstrem di Pelabuhan Merak            "
"            3 Juni 2019   10:34 WIB        ","                Cerita Sukses Albert, dari Menjajakan Kue hingga Punya 200 Karyawan            "
"            3 Juni 2019   10:23 WIB        ","                Selamat Datang Maskapai Penerbangan Asing di Indonesia            "
"            3 Juni 2019   09:39 WIB        ","                Catat, Jadwal Operasional Bank Danamon Selama Libur Lebaran 2019            "
"            3 Juni 2019   09:07 WIB        ","                Libur Lebaran, Usaha Penitipan Hewan Laris            "
"            3 Juni 2019   08:39 WIB        ","                Bila Saya Menteri Koperasi...            "
"            3 Juni 2019   08:09 WIB        ","                Perang Dagang Makin Panas, China Salahkan AS            "
"            3 Juni 2019   07:38 WIB        ","                Gandeng Sat Nusapersada, Perusahaan Perakit iPhone Lirik Jatim            "
"            3 Juni 2019   07:07 WIB        ","                TapCash Gagal Top Up, Ini Penjelasan BNI            "
"            3 Juni 2019   06:43 WIB        ","                H-3 Lebaran, Sudah 556.727 Pemudik Menyeberang ke Pulau Sumatera            "
"            3 Juni 2019   06:07 WIB        ","                Indonesia, Negara Layak Investasi dengan Daya Saing yang Tinggi             "
"            3 Juni 2019   05:42 WIB        ","                [POPULER MONEY] Maskapai Asing Beroperasi di Indonesia | Babak Baru Perang Dagang            "
"            3 Juni 2019   05:14 WIB        ","                Pertamax Jadi Primadona Pemudik            "
"            4 Juni 2019   17:43 WIB        ","                Perang Dagang Bikin Modal Rp 208,1 Triliun Kabur dari Negara Berkembang            "
"            4 Juni 2019   16:48 WIB        ","                Kemenhub Temukan Indikasi Maskapai Langgar Tarif Batas Atas            "
"            4 Juni 2019   15:52 WIB        ","                Bubble Tea hingga Ayam Geprek, Menu Favorit di GrabFood selama Ramadhan            "
"            4 Juni 2019   15:30 WIB        ","                Kemenhub Antisipasi Antrean Kendaraan Arus Balik di Merak-Bakauheni            "
"            4 Juni 2019   14:41 WIB        ","                H-1 Lebaran, 23.000 Kendaraan Belum Menyeberang ke Sumatera            "
"            4 Juni 2019   14:00 WIB        ","                Rhenald Kasali: Akhirnya Mudik Aman dan Lancar            "
"            4 Juni 2019   13:24 WIB        ","                Mudikonomic: Kemeriahan Rakyat dan Kegembiraan Investor            "
"            4 Juni 2019   13:04 WIB        ","                Pemimpin sebagai Eksekutor            "
"            4 Juni 2019   11:33 WIB        ","                Penjelasan Lion Air soal Penumpang yang Merasa Dikibuli            "
"            4 Juni 2019   11:13 WIB        ","                Ini Strategi yang Disiapkan untuk Arus Balik Lebaran 2019            "
"            4 Juni 2019   10:37 WIB        ","                Kementerian BUMN Tunjuk Dirut Baru Pelindo I            "
"            4 Juni 2019   10:21 WIB        ","                Angka Kecelakaan Mudik 2019 Turun, Menhub Minta Tetap Waspada            "
"            4 Juni 2019   09:03 WIB        ","                Pria 28 Tahun Bayar Rp 65,2 Miliar untuk Makan Bareng Warren Buffett            "
"            4 Juni 2019   08:50 WIB        ","                Meski Sulit, Kementan Optimis Dapat Manfaatkan Lahan Rawa dengan Baik            "
"            4 Juni 2019   08:32 WIB        ","                Lagi, Penasihat Ekonomi Trump Mengundurkan Diri            "
"            4 Juni 2019   08:02 WIB        ","                Catat, 8 Kesalahan pada CV yang Harus Dihindari            "
"            4 Juni 2019   07:21 WIB        ","                Jay-Z Jadi Miliarder Hip Hop Pertama di Dunia            "
"            4 Juni 2019   06:46 WIB        ","                Kata Menhub, Ini Syarat Maskapai Asing Beroperasi di Dalam Negeri            "
"            4 Juni 2019   06:00 WIB        ","                Soal Penumpang Merasa Dikibuli Lion Air, Ini Kata Menhub            "
"            4 Juni 2019   05:44 WIB        ","                [POPULER MONEY] TapCash Gagal Top Up | Penumpang Merasa Dikibuli Lion Air            "
"            4 Juni 2019   05:13 WIB        ","                Segera Melantai di Bursa, Bali United Bidik Pendapatan Naik Dua Kali Lipat            "
"            4 Juni 2019   05:05 WIB        ","                Libur Lebaran, Ini Kantor Cabang BNI di Jakarta yang Tetap Buka            "
"            5 Juni 2019   20:26 WIB        ","                Ekonomi Global Melambat, Kadin Minta Pemerintah Genjot Pertumbuhan Domestik            "
"            5 Juni 2019   19:50 WIB        ","                Jack Ma: Semua Orang Bisa Sukses, asalkan...            "
"            5 Juni 2019   19:08 WIB        ","                Menteri PUPR: Infrastruktur Dapat Kritikan, Tapi Kini Bermanfaat            "
"            5 Juni 2019   17:31 WIB        ","                Sri Mulyani Optimistis Iklim Investasi akan Membaik Usai Pemilu            "
"            5 Juni 2019   16:02 WIB        ","                Usai Lebaran, Sri Mulyani Yakin Laju Ekonomi Lebih Baik            "
"            5 Juni 2019   14:03 WIB        ","                Sri Mulyani: Open House Momentum untuk Silaturahmi            "
"            5 Juni 2019   13:26 WIB        ","                Open House Lebaran, Sri Mulyani Kompak Bersama Suami Kenakan Batik            "
"            5 Juni 2019   13:00 WIB        ","                Pekerja di Pabrik Nutella Terbesar di Dunia Mogok, Mengapa?            "
"            5 Juni 2019   12:11 WIB        ","                Angka Kecelakaan Turun, Mudik Tahun Ini Dianggap Berhasil            "
"            5 Juni 2019   11:43 WIB        ","                Di Hari Lebaran, Transaksi Dapat Cashback 60 Persen, Mau?            "
"            5 Juni 2019   11:13 WIB        ","                Jaga Ekonomi AS, The Fed Bakal Pangkas Suku Bunga?            "
"            5 Juni 2019   10:03 WIB        ","                Ketika Sri Mulyani Nostalgia Lebaran Masa Kecil...            "
"            5 Juni 2019   09:12 WIB        ","                Lebaran, Konsumsi Elpiji di Garut Alami Peningkatan Hingga 12 Persen            "
"            5 Juni 2019   08:13 WIB        ","                Bangsa yang Bernyali: I Dare You!            "
"            5 Juni 2019   08:01 WIB        ","                Awas, Banyak Pupuk dan Pestisida Palsu            "
"            5 Juni 2019   07:28 WIB        ","                Tidak Bahagia dengan Pekerjaan Anda, Mungkin Ini 5 Penyebabnya            "
